	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
TCEB3CL	0	NA	NA	NA	NA	NA
TCERG1	7218.18305816151	-0.0303243127707333	0.0490923161009311	-0.617699778278706	0.536773258174077	0.668792548641134
TCERG1L	6.43703772725952	0.129560364432634	0.181265842197251	0.714753330589711	0.474761477527797	0.613771912186621
TCF12	1572.65773938298	-0.0484204943250206	0.0621212193840583	-0.779451768737276	0.435713638596705	0.578131937817982
TCF15	0	NA	NA	NA	NA	NA
TCF19	1602.0204510089	-0.189803821952618	0.0580168490709994	-3.2715293055702	0.00106967501763609	0.00405785912983874
TCF20	2454.98917130532	-0.226366371547435	0.051215177356705	-4.41990798881417	9.87429345659249e-06	6.37032320748176e-05
TCF21	2.91777201666367	0.0419585752749509	0.145169992546083	0.28903063600855	0.772557933434342	0.852435186220027
TCF23	0.104027249105564	0.0094583736916204	0.0419193768159404	0.225632497666896	0.821487263073872	NA
TCF24	126.087416878122	0.743334343752696	0.138255295398492	5.37653434257392	7.5933221063008e-08	7.77173662947516e-07
TCF25	1163.9089318883	-0.0784376253748842	0.0642360214032314	-1.22108473814878	0.222053937560651	0.349850604750505
TCF3	2538.07753563193	-0.339398360521187	0.0596336069632231	-5.69139412832263	1.26006276336041e-08	1.51792958993306e-07
TCF4	1245.87592847251	-0.384701142840123	0.0627405845805245	-6.13161553103442	8.69911273812895e-10	1.3218605263008e-08
TCF7	793.823255958171	0.232338273370223	0.0788911004414261	2.94505048186932	0.00322901973894856	0.0106257126179945
TCF7L1	339.334708117029	0.0948751787757551	0.105558670850909	0.898790956829659	0.368764017835456	0.511094538549311
TCF7L2	1227.56918255915	-0.130309356943153	0.063038918673609	-2.0671255104778	0.0387223288659598	0.0874785761836119
TCFL5	705.097581243637	-0.184479115687106	0.0734871044473345	-2.51036038328759	0.0120608004650078	0.0329288276108811
TCHH	87.5704884213354	-0.435766499642813	0.159675306150137	-2.72907884224175	0.00635115173104301	0.0190850006487468
TCHHL1	0	NA	NA	NA	NA	NA
TCHP	655.654593846796	-0.183689319477157	0.0793250567428023	-2.31565317466759	0.0205772130001522	0.0514945847840233
TCIRG1	115.979095443756	-0.0262902032137228	0.147239052191635	-0.178554553444866	0.858287481997891	0.910531108786397
TCL1A	0	NA	NA	NA	NA	NA
TCL1B	3.08324986358584	0.102091627677464	0.140789108919538	0.725138673445331	0.468366960996764	0.608337944561599
TCL6	0.872719653956459	-0.0791337923159378	0.0846530467322974	-0.934801467526462	0.349890623159174	NA
TCN1	0.0798889051399545	0	0.0419193768159404	0	1	NA
TCN2	72.2007729061016	-0.312490239905661	0.171432634479268	-1.82281652997319	0.0683311832945528	0.13889869078105
TCOF1	7929.73070602967	-0.434584850792875	0.0507258943747882	-8.56731766190155	1.0592339551409e-17	6.07108303762337e-16
TCP1	7505.42881619736	-0.0893499788391409	0.0466126571580356	-1.91686087613947	0.0552556086095525	0.117038429283849
TCP10	0.0798889051399545	0	0.0419193768159404	0	1	NA
TCP10L	34.1076103939916	-0.334741862251613	0.198954201627775	-1.68250712733318	0.0924705440194867	0.177164712240009
TCP10L2	0.191257198174876	-0.0117987452545406	0.0448261606299777	-0.263211149220087	0.7923878378738	NA
TCP11	2.29208914087192	0.327535849433629	0.126130314708782	2.5968051391124	0.00940952876569152	NA
TCP11L1	583.265283139076	0.160987482609724	0.0789345389798507	2.03950621224023	0.0413995318568279	0.0923426034652384
TCP11L2	228.371261177853	0.197657771404733	0.11596754335951	1.70442320048098	0.0883020526122421	0.17082117828292
TCTA	669.426547571609	-0.447441531905508	0.088180127242321	-5.07417652818677	3.89177643930794e-07	3.419697048741e-06
TCTE1	14.3573925922023	-0.0325821628866623	0.205885157110337	-0.158254064275265	0.874256603322846	0.921948458055435
TCTE3	22.5413574480859	0.156857929519923	0.207006614111365	0.757743563862828	0.448604513883793	0.59005996733165
TCTEX1D1	0.13366468171471	0	0.0419193768159404	0	1	NA
TCTEX1D2	163.388250795652	-0.354499218281277	0.128400879507684	-2.76087842731686	0.00576461304522356	0.0175549877132228
TCTEX1D4	1.48213618679857	0.113050384394397	0.103890289027025	1.08817085266737	0.276519689585512	NA
TCTN1	473.293404289654	0.234203627693587	0.0891655068471086	2.62661690574107	0.0086238363389206	0.0248098567446756
TCTN2	433.94232326571	-0.0538580374000257	0.0918164377698321	-0.586583826471666	0.557483247605045	0.686819856353366
TCTN3	1146.46737635303	-0.14661619926069	0.0639804228045096	-2.29157909300899	0.0219299430455998	0.0542930614807324
TDG	1769.55545796367	-0.418958604746579	0.0606512067944545	-6.90767137027331	4.92673636405013e-12	1.1146570430299e-10
TDGF1	0.222736586069843	-0.0220283881418056	0.0437729741374639	-0.503241750780471	0.6147943142685	NA
TDGF1P3	0	NA	NA	NA	NA	NA
TDH	23.4153291153773	0.0991211363008405	0.205353215145753	0.482686069611755	0.629318655831462	0.745498885419629
TDO2	0.111368293034921	-0.0103026100481567	0.0419193768159404	-0.245772023124136	0.805858715206505	NA
TDP1	970.718429230512	0.202442478498252	0.0678953637503161	2.98168339214928	0.00286668293084642	0.00959575116298695
TDP2	1687.68685748787	0.100749990105353	0.0624049799078725	1.61445433127435	0.106428915052038	0.198257079185202
TDRD1	0.111368293034921	-0.0103026100481567	0.0419193768159404	-0.245772023124136	0.805858715206505	NA
TDRD10	0.835680387276349	-0.0335832797518026	0.0848310721033854	-0.395884183932909	0.692190469290858	NA
TDRD12	2.53079517206639	-0.0518431025860183	0.136856428102057	-0.378813792709521	0.704826144303607	0.802378916105612
TDRD3	473.647350985995	-0.187252593299718	0.0843912894997546	-2.2188616196019	0.0264961403239677	0.0638181144488369
TDRD5	12.575001413445	0.262617970275059	0.205000255615013	1.28106167227543	0.200172004884953	0.324215924194229
TDRD6	40.8289518735012	0.0342770776336403	0.195304418872457	0.175505899106282	0.860682135906258	0.911941084210342
TDRD7	806.873642253409	-0.159995648792769	0.0712382795354149	-2.24592241469321	0.0247089778862702	0.0600358699646324
TDRD9	0.996971905108434	0.0355661764736099	0.0832370786089558	0.427287659153659	0.669169820305588	NA
TDRG1	0.557247551380092	0.0208588259072818	0.0689568920536497	0.302490806735508	0.762277940582122	NA
TDRKH	947.898364582287	0.000366349100337687	0.0677721636073022	0.00540559841737462	0.995686977485662	0.997067639971312
TEAD1	2790.48235538693	0.133067212886029	0.052794290382364	2.52048492218166	0.0117193259022574	0.032125388255307
TEAD2	730.715580344296	0.16722890812029	0.0745999385846527	2.24167621707256	0.0249823060607026	0.0606008270718113
TEAD3	539.315463266233	0.01917582109932	0.0857924248081319	0.223514152236695	0.823135369827682	0.885505231524476
TEAD4	723.876225749466	-0.0618923905733437	0.0776286148967042	-0.797288353730133	0.42528358259561	0.567890731766475
TEC	186.67744661898	0.209537709210243	0.120284639109464	1.74201552884533	0.0815057270326798	0.160216131297091
TECPR1	470.73131637703	0.106490245157302	0.0881704673279959	1.2077768031007	0.227133126445003	0.356032973848875
TECPR2	621.102068580682	-0.408899842248962	0.0819206804089234	-4.99141169492071	5.99395848857475e-07	5.06787328731204e-06
TECR	849.536601430328	-0.289209922293132	0.0897012321180058	-3.22414659714667	0.00126348700840039	0.00470459545981771
TECRL	0	NA	NA	NA	NA	NA
TECTA	123.36641185705	-0.350779993502261	0.152021762460763	-2.30743275057607	0.021030707218989	0.0524243251063917
TECTB	0	NA	NA	NA	NA	NA
TEDDM1	0	NA	NA	NA	NA	NA
TEF	506.254802149372	0.289685434283388	0.0841951539154338	3.44064261197681	0.000580334516258647	0.00237409574833083
TEFM	504.803628786979	0.0551667675511113	0.0891413625648661	0.61886834533147	0.5360030933435	0.668469272390141
TEK	4.36861738343274	-0.262527025086379	0.162595233294172	-1.6146046828532	0.106396330696073	0.198257079185202
TEKT1	0.111548257819013	0.00945837369162042	0.0419193768159404	0.225632497666896	0.821487263073871	NA
TEKT2	27.3158628769255	0.167793831228852	0.204036591604648	0.822371271296173	0.410865624760522	0.553753298718079
TEKT3	17.0136668309151	0.47373354443809	0.207641060126461	2.28150224309955	0.0225187441289061	0.0554970383765043
TEKT4	2.57455946549317	0.0708149276265508	0.136003501470331	0.520684591653685	0.602586509919682	0.723396093153378
TEKT4P2	308.114569903209	0.241597245341602	0.102258658498206	2.36260918038388	0.0181467952831986	0.0464179534907385
TEKT5	3.73176529640362	0.137709791190742	0.153215609206371	0.898797399978067	0.368760585261296	0.511094538549311
TELO2	834.158645883204	-0.360689969103315	0.0841334810975971	-4.28711571657073	1.8100801410802e-05	0.000108985105435109
TEN1	0	NA	NA	NA	NA	NA
TEN1-CDK3	31.09570395727	0.0862287366804557	0.202402331211176	0.426026400805083	0.670088608547451	0.777127679814323
TENC1	180.567835937251	-0.279779954271472	0.128280372438922	-2.18100360134738	0.0291831501119543	0.0691179871072602
TEP1	617.893636782591	0.294442018902044	0.0779750116159954	3.77610740671751	0.000159298321352724	0.000753805932588862
TEPP	10.3976345723773	0.223150175889783	0.199826742610798	1.11671827791544	0.26411480022269	0.398219979844714
TERC	7.80241495262899	-0.244231202727942	0.189180780544705	-1.2909937363866	0.196705849472702	0.319943249142346
TERF1	534.911567110067	-0.0372076993814101	0.0846179414712897	-0.439714069315128	0.660144211295805	0.769477357750605
TERF2	971.154821864644	-0.0441303222503533	0.0692949966186452	-0.636847166516481	0.524224399748023	0.657847858176535
TERF2IP	1806.11651145321	0.229115668420099	0.0626368563603662	3.65784111357595	0.00025434863143322	0.00114804777409827
TERT	122.057875935768	0.137717125565919	0.161266428304324	0.853972689877117	0.393120121506598	0.535670435836693
TES	1907.07731546289	0.105874052336816	0.0544446144565808	1.94461937867611	0.0518208052108264	0.111059151550623
TESC	138.512723202448	0.041177694978562	0.145066270431443	0.283854371220098	0.77652198522434	0.855055185723341
TESK1	457.545785805352	-0.129786656707344	0.0962667969685064	-1.34819751767376	0.177594862810889	0.296082066137567
TESK2	479.895382533563	-0.103909804076813	0.0835693718369839	-1.24339577757635	0.213722025488933	0.340500271760628
TET1	794.889784350769	0.55421797238435	0.0809340649343977	6.84777136590852	7.50093164108969e-12	1.65354545691228e-10
TET2	1135.79714836259	0.222978064234727	0.0756343070730619	2.94810745101866	0.00319725912185898	0.0105488240265737
TET3	1425.3973778485	-0.116102376211734	0.0655861913892899	-1.77022592335943	0.0766895124972114	0.152515017792731
TEX10	1742.92532044591	-0.279559132446852	0.0585837828926724	-4.77195426179654	1.82446941827732e-06	1.38552803103487e-05
TEX101	0.167163359247423	-0.0103026100481567	0.0419193768159404	-0.245772023124136	0.805858715206505	NA
TEX11	2.62607431516793	0.0711939415077752	0.141408776280757	0.503461973013786	0.614639509574246	0.733659948037655
TEX12	4.98333647192621	0.127938322336574	0.168945161667319	0.757277219862066	0.448883795655735	0.590237205347857
TEX13A	0	NA	NA	NA	NA	NA
TEX13B	1.55266742139047	0.0750127078873887	0.110829535549613	0.676829579005219	0.49851408863116	NA
TEX14	259.132397239839	-0.197624399764182	0.1147590851313	-1.72208064867433	0.0850549100524265	0.16577639371273
TEX15	348.181514047841	0.0717326297715128	0.116998759413533	0.61310590070424	0.539806318834148	0.671418275957954
TEX19	41.0461546691199	0.124106931183819	0.191445250633225	0.648263306471813	0.516814662476229	0.651301304702144
TEX2	1353.99557557286	0.0355308851456965	0.061036058924446	0.582129412871803	0.560479514658321	0.689415125899372
TEX21P	9.25302971617745	0.285102587639187	0.197791307023439	1.44143133451968	0.149462863186156	0.258926907046199
TEX22	31.7906537101043	0.224722214558995	0.199079958399247	1.12880380509385	0.258980607137649	0.392726347715697
TEX26	0.111548257819013	0.00945837369162042	0.0419193768159404	0.225632497666896	0.821487263073871	NA
TEX26-AS1	0.0798889051399545	0	0.0419193768159404	0	1	NA
TEX261	2394.29342006114	-0.903351248153026	0.0641927548799809	-14.0724798280116	5.60682757745735e-45	3.3921306843617e-42
TEX264	533.267255110813	-0.310713912078433	0.0875252520480967	-3.54999162878949	0.000385243401287769	0.00165832659426999
TEX28	0	NA	NA	NA	NA	NA
TEX29	2.71338709682128	-0.0411693684763234	0.137265357453742	-0.299925409003488	0.764234052453064	0.847218408335311
TEX30	333.735898722276	0.141698349468472	0.0972627853546648	1.45686090473119	0.145154779723878	0.253323004998883
TEX33	0	NA	NA	NA	NA	NA
TEX34	0.621946835637593	-0.0830747976291203	0.0757728843500634	-1.09636578232027	0.272918732105205	NA
TEX9	146.81388224332	0.0332627903971665	0.139346797745343	0.238705093589265	0.81133426680734	0.878323233845115
TF	8.99265613498499	0.133440370807629	0.19320139110283	0.690680175985928	0.489766550014477	0.627378967572654
TFAM	2681.95338729679	-0.180168659202691	0.0616878106286634	-2.92065251411234	0.00349299181847629	0.011384281994176
TFAMP1	115.225288589674	-0.299656789323031	0.146698759552981	-2.04266750609305	0.041085363549703	0.0917470148440736
TFAP2A	2155.07305340395	-0.220851422585585	0.0543815650307917	-4.06114503068339	4.88326227980474e-05	0.00026452733253898
TFAP2B	0	NA	NA	NA	NA	NA
TFAP2C	292.232051137945	0.342317232817743	0.102901820540028	3.32663922777329	0.000879000959926278	0.00341299754703964
TFAP2D	0	NA	NA	NA	NA	NA
TFAP2E	13.6456914385786	0.114286320811015	0.204682952265714	0.558357789673912	0.576600090244209	0.702263828969516
TFAP4	566.9546042393	-0.235189771924641	0.0827026751357277	-2.84379884373339	0.00445791823361968	0.0140933025636109
TFB1M	437.774834054739	0.303766158102592	0.0913176032545773	3.32647975063193	0.000879504098444824	0.00341371133035845
TFB2M	223.972110732521	-0.0180900720830294	0.119829572053535	-0.150965006158476	0.88000332051063	0.926076762355027
TFCP2	1542.33321613117	-0.162496579276455	0.0590557337181681	-2.75158005913427	0.00593085209160016	0.0179674460156322
TFCP2L1	972.983563564495	0.224124524229375	0.0694600455343966	3.22666825950162	0.00125240571699813	0.0046697209283644
TFDP1	3534.75961105602	-0.383885811645051	0.0470109183438256	-8.16588624875205	3.19083845756192e-16	1.51820233819418e-14
TFDP2	2667.1639907181	0.074697347832053	0.0497158294374803	1.50248620363436	0.132971588336705	0.236258369029686
TFDP3	2.13055203396768	0.0731191434827197	0.125772691417993	0.581359456161397	0.560998216706736	NA
TFE3	1389.90230979964	-0.293913269865462	0.0677480060722908	-4.33833092522074	1.43568869014429e-05	8.86318017895198e-05
TFEB	170.78494098326	0.272151298280029	0.131767923066703	2.06538353148559	0.0388867255456279	0.0877126017381706
TFEC	1.03630054945049	-0.0578567743271151	0.0954001286515588	-0.606464321850469	0.544206467228167	NA
TFF1	3.82051952928954	0.116982321191002	0.160067122553075	0.730832911375746	0.464881218315415	0.605182873858966
TFF2	0	NA	NA	NA	NA	NA
TFF3	0.13366468171471	0	0.0419193768159404	0	1	NA
TFG	4614.38219517657	-0.0894988836566555	0.0477553424194324	-1.87411248924973	0.0609149222792321	0.126694269446188
TFIP11	1299.81984983209	-0.35240617772562	0.0623722258420433	-5.65004972915483	1.60401427466211e-08	1.88772141041826e-07
TFPI	369.625303813023	0.485197625488883	0.111627920564938	4.34656153257489	1.38288269657467e-05	8.58912123518905e-05
TFPI2	77.5528246046696	0.21766216108986	0.177107354725996	1.22898431534143	0.219077686749009	0.346397639439073
TFPT	644.889278098442	-0.0263490624524478	0.0816509510601283	-0.322703680855403	0.746919664253644	0.83413773949431
TFR2	0.429129093779242	0.0448175737122032	0.0652727608445749	0.686619856925022	0.492322312021203	NA
TFRC	9721.13356724456	0.163460543469729	0.058204628599199	2.80837705529107	0.00497918905271169	0.0154953425749753
TG	13.4924409965575	-0.516999422441994	0.204049598226857	-2.533694880728	0.0112866961079334	0.0311380140049132
TGDS	1037.18747116641	0.385189859296949	0.0654087222365393	5.88896780316203	3.88615140731993e-09	5.19904039627937e-08
TGFA	71.3172971530647	0.148192049523816	0.170438093372051	0.869477278182913	0.384586130809941	0.527031413320503
TGFB1	875.464591596385	0.382962288615051	0.0801433033025997	4.77846897786441	1.76635008414168e-06	1.34577092464806e-05
TGFB1I1	79.99530130359	-0.0150956953280268	0.163181296619721	-0.092508735012726	0.926293851445957	0.955692667713333
TGFB2	43.3413573457427	0.145859169748461	0.189179790683834	0.771008199243795	0.440702071649469	0.582857124151411
TGFB3	126.509680642607	0.215104268150958	0.143459858956188	1.49940387308375	0.133768889438432	0.237357680749163
TGFBI	8.28435098365091	-0.116376432317442	0.194615808957608	-0.597980364189179	0.54985303511555	0.680163068426547
TGFBR1	1848.40294304782	0.00349863852431649	0.0644407739360962	0.0542923107625302	0.956702275642131	0.973121044621588
TGFBR2	637.762503706779	0.431622545771274	0.0772871314623755	5.58466251243125	2.34154471114892e-08	2.64699881360675e-07
TGFBR3	1042.16715809942	0.232016772204287	0.0737820700363863	3.14462269884629	0.00166301157067316	0.00599410723895546
TGFBRAP1	944.822654368046	-0.3019328680081	0.0682255390084398	-4.42551092151503	9.62142885406092e-06	6.22193350479356e-05
TGIF1	393.088911214662	0.129837146753776	0.0931122104251296	1.39441590056737	0.163192049261866	0.277248270898864
TGIF2	1716.80414024478	-0.280045769399271	0.0619394123198964	-4.52128554195717	6.14652105069947e-06	4.16957729913521e-05
TGIF2-C20ORF24	1.27995031486858	0.0157802350127324	0.100745993751201	0.156633871235642	0.875533406634731	NA
TGIF2LX	0	NA	NA	NA	NA	NA
TGIF2LY	0	NA	NA	NA	NA	NA
TGM1	27.4325092546916	-0.238069018511434	0.203654656634443	-1.16898391839262	0.242410110680405	0.374481668050352
TGM2	93.8203650895321	0.232638627405685	0.152727148813407	1.52323034387232	0.127701087022695	0.22900398029594
TGM3	2.53895627440284	0.04078501586574	0.138591976493791	0.294281219573828	0.768543022226751	0.850379344853618
TGM4	1.52825724130505	-0.00617176603409987	0.111104780000385	-0.0555490594921162	0.955701046433638	NA
TGM5	0.302805455993889	-0.000758019135746874	0.0559418578813781	-0.0135501244408832	0.989188895743045	NA
TGM6	0	NA	NA	NA	NA	NA
TGM7	1.31331350006847	0.108003374361719	0.104838419020037	1.03018888849398	0.302921344743446	NA
TGOLN2	3760.9685551454	0.111452625221874	0.0511244743558784	2.18002486335703	0.0292556185851851	0.0692695361050876
TGS1	767.11545034643	0.0835564822133129	0.0769563527350851	1.08576458269726	0.277583159535817	0.413677667276487
TH	0	NA	NA	NA	NA	NA
TH1L	2930.56422476612	-0.505901010978015	0.0551588361684536	-9.17171293159643	4.65561409747052e-20	3.72791452363632e-18
THADA	1239.9894268067	-0.151871192606503	0.0656032660639062	-2.314994385471	0.0206132393360053	0.051548876998415
THAP1	430.522696627559	-0.0290347804831458	0.107701729324907	-0.269585090835039	0.787479471601884	0.862625883088572
THAP10	344.502103332862	0.239220576771981	0.0983253242524742	2.43294978776499	0.0149763775997832	0.0394761877993616
THAP11	778.222900838105	-0.112795254351051	0.0836511483672647	-1.34840054861926	0.177529587628048	0.296014072312296
THAP2	242.688751840963	0.8003665768858	0.112200937098305	7.13333237301357	9.79676012945263e-13	2.54824962921352e-11
THAP3	624.515734207022	-0.0667357195973552	0.0795048821259458	-0.839391466446518	0.401249670950092	0.544160331330882
THAP4	1260.27341250071	-0.203594418686304	0.0691964249962098	-2.94226788013189	0.00325817945236513	0.0107022644991724
THAP5	1522.69860437561	0.0321861681434601	0.0727844276411899	0.44221228615179	0.658335596243602	0.768301204875276
THAP6	610.738809841423	0.17475735014491	0.0854625196743218	2.04484200572217	0.0408704369907303	0.0913544866233687
THAP7	627.172932005707	-0.101547625578191	0.0807474070909773	-1.25759611653881	0.208537858546371	0.334229387691815
THAP7-AS1	151.471857959931	0.570711552235577	0.135335228800073	4.21702137200856	2.47550521157388e-05	0.000143496726866782
THAP8	99.2513754880023	-0.2401703769706	0.159578980793238	-1.50502513411701	0.132317614966816	0.235422442158823
THAP9	546.690466390873	0.179865205287597	0.0845806476210381	2.12655270852831	0.0334572653984276	0.0775321932590884
THBD	109.652255551255	0.39075054833498	0.151474419628255	2.57964710671248	0.00989013246679604	0.0278255793739431
THBS1	32.2664367645043	0.0852421474585618	0.199966696398048	0.426281720876566	0.669902575758342	0.777034980276037
THBS2	16.1368586924926	-0.0479170314432761	0.207385003193861	-0.231053502930894	0.817273237032237	0.881499221390767
THBS3	287.806322536297	0.629945227420038	0.123369493298552	5.106166934605	3.28759283568921e-07	2.93707984858356e-06
THBS4	27.5784983033959	0.376823933652039	0.203992182998857	1.84724692933037	0.0647113606749542	0.132996990013258
THEG	0.0798889051399545	0	0.0419193768159404	0	1	NA
THEG5	0	NA	NA	NA	NA	NA
THEGL	7.48448950037589	0.0404729941114433	0.180310187376125	0.224463158185384	0.822396931033594	0.885145540517478
THEM4	1001.15425110491	-0.459931304539174	0.0710135594553629	-6.47666879489788	9.37697083596474e-11	1.70381333265277e-09
THEM5	0.0798889051399545	0	0.0419193768159404	0	1	NA
THEMIS	0.223096515638026	0.0210405154022809	0.0437047956313121	0.48142349365447	0.630215542504096	NA
THG1L	432.002560711778	-0.215170927321688	0.0890061321439157	-2.41748430292167	0.0156282080442435	0.0409179000485201
THNSL1	441.891641033352	-0.0662870487022069	0.0904368563228952	-0.73296498128524	0.463579788104564	0.604007304661224
THNSL2	0.129861596500583	-0.0103026100481567	0.0419193768159404	-0.245772023124136	0.805858715206505	NA
THOC1	1098.67069557006	-0.197501520272759	0.0663877457908224	-2.97496952065605	0.00293017660149192	0.00977822978250675
THOC2	3459.85752136278	0.145968650869064	0.0526331441706889	2.77332189001836	0.00554872053844322	0.0169798332700393
THOC3	508.257353373904	-0.0507703555693921	0.0839505402523166	-0.604765084498561	0.545335096114092	0.676235390193858
THOC5	1325.90207034906	-0.0775520198817587	0.0602919612784341	-1.28627462496395	0.198347235064985	0.322035790158686
THOC6	599.178914500759	-0.19983636075294	0.0865018257193974	-2.31019818473183	0.0208771845072242	0.0520893247175053
THOC7	1285.50532608608	-0.230767811317028	0.0649078851132606	-3.55531243876381	0.000377530187448169	0.00162888420812621
THOP1	1821.92518212217	-0.438815118142444	0.0652254999475403	-6.72766201095239	1.72410823772868e-11	3.5785651922869e-10
THPO	27.3416206781502	0.319846489378037	0.204640658136978	1.56296648129398	0.118060478969273	0.21513389180912
THRA	611.226035691767	-0.271926890516054	0.0844005906956956	-3.22186004001418	0.00127361332892148	0.00473582374867572
THRAP3	6882.79566622993	-0.0915873360643594	0.0431048608176033	-2.12475656636285	0.0336069307337895	0.0778017592880459
THRB	782.770330267417	-0.0995975432940286	0.0739568948266655	-1.34669720149092	0.178077773961656	0.296696426426536
THRSP	0.494107159206922	-0.00235622748744928	0.0677933653381699	-0.0347560189068036	0.972274291252507	NA
THSD1	53.5541018537433	-0.0574463858047363	0.180053023099854	-0.319052603592653	0.749686623639245	0.836255872517555
THSD1P1	322.048076394878	0.0986418416191703	0.105576198210654	0.934318940168244	0.350139397165435	0.492850241507744
THSD4	362.572639559337	0.781739831808169	0.098653385413624	7.92410547829219	2.29794506075548e-15	9.55138233268213e-14
THSD7A	23.0574266764788	0.337753844955164	0.20769319046174	1.62621530443186	0.103903861566081	0.194529464605379
THSD7B	0.902296859177153	-0.0991410078682235	0.0872046531979024	-1.1368774971587	0.255589500435091	NA
THTPA	611.803243109363	-0.18839250877491	0.0774074678692181	-2.43377692050596	0.0149422008571699	0.0394060140461527
THUMPD1	2102.61253369094	-0.108055968010649	0.0596053889651615	-1.81285568111645	0.0698540833003377	0.141396090546594
THUMPD2	992.319269912401	0.292146843770829	0.0683139728753362	4.27653130793545	1.89827871232692e-05	0.00011344974679536
THUMPD3	2326.69788418004	-0.0822808836478956	0.0568211557107427	-1.44806775959926	0.147598101164448	0.256463672217983
THY1	0.789110194885016	-0.115038384192981	0.0822583433159053	-1.39850110706931	0.161962640453927	NA
THYN1	767.172894850363	-0.246157775508206	0.0769326103954501	-3.19965453197159	0.00137592403915249	0.00506209891431439
TIA1	2366.48487166436	0.137672589710747	0.0567126895003446	2.42754471571853	0.0152014127980556	0.0399798869837768
TIAF1	4.46442013578311	-0.0368268704579388	0.164930476554306	-0.223287237309431	0.823311959691029	0.885605219383179
TIAL1	3469.46431892734	-0.0156382348434801	0.0527275474225089	-0.296585667415365	0.766782854532663	0.849212326813585
TIAM1	1626.16155785644	-0.0920154810209551	0.0595543301208599	-1.54506785374327	0.122329851604876	0.221413642766276
TIAM2	296.403563718587	0.348573632185231	0.10647178829536	3.27385909230962	0.00106089499313808	0.00403016737509547
TICAM1	162.513317068496	-0.0909761998197525	0.136499834591303	-0.666493114018389	0.505095963602855	0.640834374015738
TICAM2	0.494242618952857	0.0208062377157195	0.0652446264797429	0.318895805498701	0.749805525128248	NA
TIE1	0.893317408774672	-0.0405774419148859	0.0879181685218444	-0.461536478717752	0.64441375599213	NA
TIFA	544.56232137421	0.207964364573575	0.082501278365562	2.52074111690836	0.0117107975048098	0.0321105048874777
TIFAB	0	NA	NA	NA	NA	NA
TIGD1	883.582416747529	0.503701787691178	0.0672212930863413	7.49318801475906	6.7220499404874e-14	2.15726298188333e-12
TIGD2	323.566001584683	0.146619741758955	0.105933237674706	1.38407684856369	0.16633492502019	0.281650357645362
TIGD3	64.1837280554641	-0.28886672241359	0.177782743298115	-1.62482993036733	0.104198801686381	0.194975160057952
TIGD4	52.9429229510392	0.342250497701161	0.183759702388183	1.86248939921645	0.0625341383046349	0.129450658877989
TIGD5	410.382672176301	-0.319153411846809	0.0940799582344215	-3.39236345164574	0.000692924596865026	0.00278174570896786
TIGD6	333.261161007745	0.363335945490971	0.101829430652736	3.56808383550763	0.000359601455305842	0.00155992635495734
TIGD7	530.063295734521	0.245674966898852	0.0910845421787397	2.69721910021518	0.00699212481843128	0.0206988689577881
TIGIT	4.63301700043084	0.104843678243956	0.165404645566266	0.633861750889898	0.526171049379818	0.659531181661144
TIMD4	0.438330383571806	-0.000939327810171317	0.0621336735411789	-0.0151178540819541	0.987938157092007	NA
TIMELESS	4626.13576684632	-0.312012847376876	0.0459315912327434	-6.79299016217079	1.09832872775757e-11	2.34525487162352e-10
TIMM10	648.306550442749	-0.710493286720587	0.0785008690872921	-9.05076969186833	1.41964086831819e-19	1.05889651068391e-17
TIMM13	1669.36965832125	-0.22734628119148	0.065031258370519	-3.49595389798799	0.000472370305120023	0.00197546567694203
TIMM17A	2299.46213429361	-0.0266886652006544	0.0533958849546042	-0.499826254838635	0.617197422059497	0.735800751465476
TIMM17B	957.430409516048	-0.1416273134587	0.0781334773971392	-1.81263292223425	0.0698884565158141	0.141430616598838
TIMM21	586.6114313592	0.0525046074729002	0.0818516423728991	0.641460646980059	0.521223441006997	0.654863992013319
TIMM22	947.445580984695	-0.160969613020859	0.0761766537364853	-2.11310953061413	0.0345913941377327	0.0796518780997834
TIMM23	1179.86240136588	-0.244380381878387	0.0672100647306337	-3.6360682415323	0.00027683102403652	0.00123721881741082
TIMM44	1481.82064075613	-0.12596116718752	0.0632863879477878	-1.9903358569214	0.0465539506008531	0.101679206185979
TIMM50	2322.09000757583	-0.304111605474219	0.0744769267303314	-4.08329960465953	4.4400718926935e-05	0.000242246407371905
TIMM8A	879.268949924462	0.227168764641746	0.070945300002446	3.20202697900937	0.00136464216645646	0.00502965473580014
TIMM8B	1058.00112944532	-0.103434045597651	0.0655463528051129	-1.57802900041118	0.114558947576939	0.209765767141497
TIMM9	969.432387036537	0.233224116330298	0.0650923366447845	3.5829734858502	0.00033970510040718	0.00148530053938739
TIMMDC1	1970.21690339537	0.0781221896218789	0.0551845516983035	1.41565324384579	0.156877054123195	0.268727629939429
TIMP1	1232.56003507584	-0.134941899097335	0.0743143955319398	-1.81582448637879	0.0693972998621366	0.140603470360907
TIMP2	1578.19778760142	0.0332731117984504	0.0618675620468048	0.537811911406468	0.590706907732915	0.714332050475064
TIMP3	904.628754935078	0.514299780384646	0.0709096447004366	7.2528889766314	4.07974493650726e-13	1.1219298575395e-11
TIMP4	4.29734965929131	-0.108201650139097	0.165311552773813	-0.654531690759347	0.512769316873692	0.647852640662988
